actual_cost,date,items,quantity,row_id,row_name
26080.64,2022-05-01,425,11947.0,15M,NHS DERBY AND DERBYSHIRE
30792.27,2022-05-01,488,14078.0,15N,NHS DEVON
10044.05,2022-05-01,173,4624.0,16C,NHS TEES VALLEY
19003.81,2022-05-01,303,8417.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
33630.65,2022-05-01,560,14750.0,26A,NHS NORFOLK AND WAVENEY
28346.62,2022-05-01,537,12796.0,27D,NHS CHESHIRE
9467.48,2022-05-01,155,4272.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
73493.45,2022-05-01,1118,34120.0,36L,NHS SOUTH WEST LONDON
7035.89,2022-05-01,106,3159.0,42D,NHS NORTH YORKSHIRE
18740.04,2022-05-01,287,8470.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
23527.98,2022-05-01,398,10650.0,70F,NHS WEST SUSSEX
43742.89,2022-05-01,718,19220.0,71E,NHS LINCOLNSHIRE
85906.86,2022-05-01,1313,38697.0,72Q,NHS SOUTH EAST LONDON
28847.35,2022-05-01,475,12860.0,78H,NHS NORTHAMPTONSHIRE
14132.22,2022-05-01,249,6504.0,84H,NHS COUNTY DURHAM
135149.28,2022-05-01,2362,62422.0,91Q,NHS KENT AND MEDWAY
60400.69,2022-05-01,943,27426.0,92A,NHS SURREY HEARTLANDS
25401.64,2022-05-01,402,11608.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
79671.91,2022-05-01,1242,36415.0,93C,NHS NORTH CENTRAL LONDON
16159.19,2022-05-01,244,7318.0,97R,NHS EAST SUSSEX
13406.03,2022-05-01,221,6069.0,99A,NHS LIVERPOOL
9797.2,2022-05-01,170,4247.0,99C,NHS NORTH TYNESIDE
8227.94,2022-05-01,134,3841.0,99E,NHS BASILDON AND BRENTWOOD
4032.5,2022-05-01,60,1800.0,99F,NHS CASTLE POINT AND ROCHFORD
5768.39,2022-05-01,89,2688.0,99G,NHS SOUTHEND
51720.62,2022-05-01,809,23774.0,A3A8R,NHS NORTH EAST LONDON
24026.02,2022-05-01,366,10793.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
17489.82,2022-05-01,279,7795.0,D2P2L,NHS BLACK COUNTRY
32524.17,2022-05-01,521,14415.0,D4U1Y,NHS FRIMLEY
64051.67,2022-05-01,1031,28959.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
33596.42,2022-05-01,559,15266.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
31809.27,2022-05-01,554,14117.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
119832.36,2022-05-01,1780,54679.0,W2U3Z,NHS NORTH WEST LONDON
4521.88,2022-05-01,65,1895.0,X2C4Y,NHS KIRKLEES
12739.31,2022-06-01,209,5829.0,00L,NHS NORTHUMBERLAND
3447.7,2022-06-01,59,1554.0,00N,NHS SOUTH TYNESIDE
5733.7,2022-06-01,110,2590.0,00P,NHS SUNDERLAND
3105.95,2022-06-01,49,1414.0,00Q,NHS BLACKBURN WITH DARWEN
7919.61,2022-06-01,146,3560.0,00R,NHS BLACKPOOL
7435.0,2022-06-01,125,3304.0,00T,NHS BOLTON
7914.09,2022-06-01,134,3652.0,00V,NHS BURY
4189.05,2022-06-01,63,1878.0,00X,NHS CHORLEY AND SOUTH RIBBLE
4193.2,2022-06-01,79,1979.0,00Y,NHS OLDHAM
10929.81,2022-06-01,175,4802.0,01A,NHS EAST LANCASHIRE
14056.92,2022-06-01,239,6448.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
5513.66,2022-06-01,91,2510.0,01E,NHS GREATER PRESTON
3525.77,2022-06-01,60,1626.0,01F,NHS HALTON
24321.05,2022-06-01,424,11014.0,01G,NHS SALFORD
10300.84,2022-06-01,180,4706.0,01H,NHS NORTH CUMBRIA
879.49,2022-06-01,20,406.0,01J,NHS KNOWSLEY
14815.52,2022-06-01,252,6904.0,01K,NHS MORECAMBE BAY
3472.18,2022-06-01,52,1456.0,01T,NHS SOUTH SEFTON
1395.02,2022-06-01,22,618.0,01V,NHS SOUTHPORT AND FORMBY
8604.37,2022-06-01,148,4041.0,01W,NHS STOCKPORT
24152.44,2022-06-01,426,11866.0,01X,NHS ST HELENS
7340.43,2022-06-01,143,3447.0,01Y,NHS TAMESIDE AND GLOSSOP
9322.15,2022-06-01,163,4327.0,02A,NHS TRAFFORD
8116.69,2022-06-01,126,3764.0,02E,NHS WARRINGTON
3002.63,2022-06-01,48,1384.0,02G,NHS WEST LANCASHIRE
14466.08,2022-06-01,246,6480.0,02H,NHS WIGAN BOROUGH
5118.45,2022-06-01,81,2261.0,02M,NHS FYLDE AND WYRE
5327.5,2022-06-01,83,2292.0,02P,NHS BARNSLEY
1694.75,2022-06-01,29,763.0,02Q,NHS BASSETLAW
2721.09,2022-06-01,46,1194.0,02T,NHS CALDERDALE
3019.39,2022-06-01,46,1362.0,02X,NHS DONCASTER
3449.41,2022-06-01,62,1513.0,02Y,NHS EAST RIDING OF YORKSHIRE
4089.75,2022-06-01,67,1764.0,03F,NHS HULL
380.32,2022-06-01,7,168.0,03H,NHS NORTH EAST LINCOLNSHIRE
324.47,2022-06-01,5,140.0,03K,NHS NORTH LINCOLNSHIRE
415.18,2022-06-01,6,168.0,03L,NHS ROTHERHAM
22019.97,2022-06-01,352,9850.0,03N,NHS SHEFFIELD
12444.12,2022-06-01,224,5857.0,03Q,NHS VALE OF YORK
8542.35,2022-06-01,136,3887.0,03R,NHS WAKEFIELD
11913.27,2022-06-01,190,5297.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
10317.16,2022-06-01,168,4618.0,04C,NHS LEICESTER CITY
18578.13,2022-06-01,303,8314.0,04V,NHS WEST LEICESTERSHIRE
2894.3,2022-06-01,45,1278.0,04Y,NHS CANNOCK CHASE
1149.4,2022-06-01,19,510.0,05D,NHS EAST STAFFORDSHIRE
2269.76,2022-06-01,35,1036.0,05G,NHS NORTH STAFFORDSHIRE
1938.53,2022-06-01,32,898.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
3391.17,2022-06-01,57,1526.0,05V,NHS STAFFORD AND SURROUNDS
366.65,2022-06-01,6,168.0,05W,NHS STOKE ON TRENT
23752.82,2022-06-01,381,10666.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
16111.8,2022-06-01,260,7405.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
7342.64,2022-06-01,129,3299.0,06L,NHS IPSWICH AND EAST SUFFOLK
16962.59,2022-06-01,279,7702.0,06N,NHS HERTS VALLEYS
14239.27,2022-06-01,263,6772.0,06Q,NHS MID ESSEX
11703.13,2022-06-01,189,5389.0,06T,NHS NORTH EAST ESSEX
2467.7,2022-06-01,43,1168.0,07G,NHS THURROCK
6803.82,2022-06-01,112,3128.0,07H,NHS WEST ESSEX
8598.65,2022-06-01,137,3999.0,07K,NHS WEST SUFFOLK
18703.38,2022-06-01,343,8559.0,09D,NHS BRIGHTON AND HOVE
40803.54,2022-06-01,636,18918.0,10Q,NHS OXFORDSHIRE
5652.71,2022-06-01,105,2618.0,10R,NHS PORTSMOUTH
18941.92,2022-06-01,303,8626.0,11J,NHS DORSET
18483.51,2022-06-01,285,8252.0,11M,NHS GLOUCESTERSHIRE
11321.87,2022-06-01,224,5202.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
14499.44,2022-06-01,238,6774.0,11X,NHS SOMERSET
37741.0,2022-06-01,636,17714.0,12F,NHS WIRRAL
13208.87,2022-06-01,227,6243.0,13T,NHS NEWCASTLE GATESHEAD
24932.26,2022-06-01,393,11293.0,14L,NHS MANCHESTER
17352.07,2022-06-01,266,7829.0,14Y,NHS BUCKINGHAMSHIRE
20255.99,2022-06-01,352,9301.0,15A,NHS BERKSHIRE WEST
37030.6,2022-06-01,590,16859.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
13019.55,2022-06-01,199,5846.0,15E,NHS BIRMINGHAM AND SOLIHULL
27853.99,2022-06-01,438,12488.0,15F,NHS LEEDS
25274.63,2022-06-01,422,11678.0,15M,NHS DERBY AND DERBYSHIRE
30364.49,2022-06-01,493,13880.0,15N,NHS DEVON
8493.53,2022-06-01,159,3874.0,16C,NHS TEES VALLEY
18254.44,2022-06-01,303,8292.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
36142.34,2022-06-01,594,15934.0,26A,NHS NORFOLK AND WAVENEY
32409.71,2022-06-01,652,14951.0,27D,NHS CHESHIRE
8675.49,2022-06-01,143,3945.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
75425.48,2022-06-01,1178,35465.0,36L,NHS SOUTH WEST LONDON
7114.65,2022-06-01,111,3216.0,42D,NHS NORTH YORKSHIRE
17480.84,2022-06-01,271,7946.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
23984.35,2022-06-01,405,10992.0,70F,NHS WEST SUSSEX
45601.73,2022-06-01,756,20349.0,71E,NHS LINCOLNSHIRE
89092.96,2022-06-01,1391,40800.0,72Q,NHS SOUTH EAST LONDON
30140.87,2022-06-01,500,13534.0,78H,NHS NORTHAMPTONSHIRE
12670.61,2022-06-01,231,5827.0,84H,NHS COUNTY DURHAM
140726.65,2022-06-01,2403,65400.0,91Q,NHS KENT AND MEDWAY
59526.75,2022-06-01,960,27314.0,92A,NHS SURREY HEARTLANDS
29357.44,2022-06-01,469,13588.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
80279.19,2022-06-01,1250,36921.0,93C,NHS NORTH CENTRAL LONDON
16628.09,2022-06-01,265,7711.0,97R,NHS EAST SUSSEX
14125.94,2022-06-01,238,6509.0,99A,NHS LIVERPOOL
9466.42,2022-06-01,161,4152.0,99C,NHS NORTH TYNESIDE
8018.73,2022-06-01,135,3740.0,99E,NHS BASILDON AND BRENTWOOD
3806.19,2022-06-01,60,1743.0,99F,NHS CASTLE POINT AND ROCHFORD
5746.25,2022-06-01,88,2699.0,99G,NHS SOUTHEND
55280.73,2022-06-01,875,25722.0,A3A8R,NHS NORTH EAST LONDON
22943.18,2022-06-01,351,10519.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
18713.76,2022-06-01,300,8464.0,D2P2L,NHS BLACK COUNTRY
34864.17,2022-06-01,560,15838.0,D4U1Y,NHS FRIMLEY
64722.15,2022-06-01,1063,29439.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
32453.54,2022-06-01,550,14877.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
30754.02,2022-06-01,542,13806.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
120941.22,2022-06-01,1844,56178.0,W2U3Z,NHS NORTH WEST LONDON
4382.7,2022-06-01,64,1847.0,X2C4Y,NHS KIRKLEES
12272.08,2022-07-01,198,5488.0,00L,NHS NORTHUMBERLAND
4328.92,2022-07-01,72,1904.0,00N,NHS SOUTH TYNESIDE
6704.75,2022-07-01,122,2980.0,00P,NHS SUNDERLAND
2484.61,2022-07-01,41,1092.0,00Q,NHS BLACKBURN WITH DARWEN
8740.5,2022-07-01,152,3903.0,00R,NHS BLACKPOOL
7393.18,2022-07-01,125,3280.0,00T,NHS BOLTON
9644.88,2022-07-01,165,4400.0,00V,NHS BURY
3364.19,2022-07-01,53,1493.0,00X,NHS CHORLEY AND SOUTH RIBBLE
4225.1,2022-07-01,75,1941.0,00Y,NHS OLDHAM
11045.08,2022-07-01,172,4766.0,01A,NHS EAST LANCASHIRE
17849.63,2022-07-01,300,8364.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
5417.39,2022-07-01,87,2435.0,01E,NHS GREATER PRESTON
4109.26,2022-07-01,70,1902.0,01F,NHS HALTON
24560.27,2022-07-01,413,10732.0,01G,NHS SALFORD
10146.35,2022-07-01,178,4603.0,01H,NHS NORTH CUMBRIA
1227.65,2022-07-01,25,561.0,01J,NHS KNOWSLEY
12177.85,2022-07-01,204,5514.0,01K,NHS MORECAMBE BAY
3101.71,2022-07-01,48,1344.0,01T,NHS SOUTH SEFTON
1486.32,2022-07-01,23,646.0,01V,NHS SOUTHPORT AND FORMBY
7887.97,2022-07-01,132,3710.0,01W,NHS STOCKPORT
28148.77,2022-07-01,452,13712.0,01X,NHS ST HELENS
7071.73,2022-07-01,130,3230.0,01Y,NHS TAMESIDE AND GLOSSOP
8078.35,2022-07-01,144,3628.0,02A,NHS TRAFFORD
7104.82,2022-07-01,108,3172.0,02E,NHS WARRINGTON
3126.57,2022-07-01,50,1442.0,02G,NHS WEST LANCASHIRE
14500.36,2022-07-01,240,6493.0,02H,NHS WIGAN BOROUGH
5457.03,2022-07-01,89,2420.0,02M,NHS FYLDE AND WYRE
5324.63,2022-07-01,79,2273.0,02P,NHS BARNSLEY
1619.95,2022-07-01,29,721.0,02Q,NHS BASSETLAW
4627.75,2022-07-01,117,2010.0,02T,NHS CALDERDALE
3038.05,2022-07-01,44,1345.0,02X,NHS DONCASTER
4038.7,2022-07-01,72,1837.0,02Y,NHS EAST RIDING OF YORKSHIRE
3929.61,2022-07-01,66,1729.0,03F,NHS HULL
168.05,2022-07-01,3,70.0,03H,NHS NORTH EAST LINCOLNSHIRE
378.22,2022-07-01,6,154.0,03K,NHS NORTH LINCOLNSHIRE
410.69,2022-07-01,6,168.0,03L,NHS ROTHERHAM
22789.5,2022-07-01,367,10170.0,03N,NHS SHEFFIELD
11995.79,2022-07-01,209,5678.0,03Q,NHS VALE OF YORK
9354.16,2022-07-01,141,4164.0,03R,NHS WAKEFIELD
11900.41,2022-07-01,189,5275.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
9305.89,2022-07-01,149,4121.0,04C,NHS LEICESTER CITY
18299.17,2022-07-01,296,8164.0,04V,NHS WEST LEICESTERSHIRE
2800.15,2022-07-01,42,1204.0,04Y,NHS CANNOCK CHASE
715.28,2022-07-01,11,336.0,05D,NHS EAST STAFFORDSHIRE
1611.71,2022-07-01,26,728.0,05G,NHS NORTH STAFFORDSHIRE
2003.78,2022-07-01,32,898.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
3463.16,2022-07-01,55,1547.0,05V,NHS STAFFORD AND SURROUNDS
718.79,2022-07-01,10,336.0,05W,NHS STOKE ON TRENT
23980.67,2022-07-01,373,10556.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
16289.79,2022-07-01,261,7419.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
7449.06,2022-07-01,123,3312.0,06L,NHS IPSWICH AND EAST SUFFOLK
16664.2,2022-07-01,263,7402.0,06N,NHS HERTS VALLEYS
13325.75,2022-07-01,224,6149.0,06Q,NHS MID ESSEX
11298.46,2022-07-01,182,5144.0,06T,NHS NORTH EAST ESSEX
2888.5,2022-07-01,50,1383.0,07G,NHS THURROCK
6817.72,2022-07-01,107,3111.0,07H,NHS WEST ESSEX
9905.53,2022-07-01,153,4564.0,07K,NHS WEST SUFFOLK
20893.54,2022-07-01,372,9476.0,09D,NHS BRIGHTON AND HOVE
38548.92,2022-07-01,591,17542.0,10Q,NHS OXFORDSHIRE
5342.7,2022-07-01,104,2418.0,10R,NHS PORTSMOUTH
20692.85,2022-07-01,334,9366.0,11J,NHS DORSET
18235.07,2022-07-01,280,8032.0,11M,NHS GLOUCESTERSHIRE
10741.28,2022-07-01,221,4960.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
15001.2,2022-07-01,234,6979.0,11X,NHS SOMERSET
35778.74,2022-07-01,613,16586.0,12F,NHS WIRRAL
13128.05,2022-07-01,229,6096.0,13T,NHS NEWCASTLE GATESHEAD
24542.23,2022-07-01,398,10953.0,14L,NHS MANCHESTER
18048.75,2022-07-01,274,8132.0,14Y,NHS BUCKINGHAMSHIRE
19883.22,2022-07-01,319,8957.0,15A,NHS BERKSHIRE WEST
38601.78,2022-07-01,601,17326.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
12526.81,2022-07-01,199,5507.0,15E,NHS BIRMINGHAM AND SOLIHULL
30778.51,2022-07-01,483,13633.0,15F,NHS LEEDS
25886.93,2022-07-01,428,11839.0,15M,NHS DERBY AND DERBYSHIRE
32619.26,2022-07-01,524,14790.0,15N,NHS DEVON
9940.69,2022-07-01,180,4554.0,16C,NHS TEES VALLEY
19883.14,2022-07-01,319,8859.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
35134.28,2022-07-01,574,15155.0,26A,NHS NORFOLK AND WAVENEY
31415.64,2022-07-01,628,14277.0,27D,NHS CHESHIRE
10410.44,2022-07-01,173,4645.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
77643.66,2022-07-01,1156,35978.0,36L,NHS SOUTH WEST LONDON
7762.59,2022-07-01,122,3518.0,42D,NHS NORTH YORKSHIRE
16890.09,2022-07-01,259,7528.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
25749.14,2022-07-01,439,11873.0,70F,NHS WEST SUSSEX
40329.8,2022-07-01,669,17864.0,71E,NHS LINCOLNSHIRE
91589.18,2022-07-01,1403,41485.0,72Q,NHS SOUTH EAST LONDON
29713.58,2022-07-01,484,13141.0,78H,NHS NORTHAMPTONSHIRE
12530.42,2022-07-01,211,5722.0,84H,NHS COUNTY DURHAM
137186.38,2022-07-01,2324,62761.0,91Q,NHS KENT AND MEDWAY
55918.5,2022-07-01,874,25204.0,92A,NHS SURREY HEARTLANDS
30312.91,2022-07-01,477,13919.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
78562.79,2022-07-01,1204,35555.0,93C,NHS NORTH CENTRAL LONDON
16754.36,2022-07-01,259,7677.0,97R,NHS EAST SUSSEX
14903.7,2022-07-01,241,6841.0,99A,NHS LIVERPOOL
10012.55,2022-07-01,164,4310.0,99C,NHS NORTH TYNESIDE
8526.68,2022-07-01,138,3914.0,99E,NHS BASILDON AND BRENTWOOD
4009.46,2022-07-01,59,1824.0,99F,NHS CASTLE POINT AND ROCHFORD
5700.26,2022-07-01,89,2645.0,99G,NHS SOUTHEND
54135.8,2022-07-01,854,24974.0,A3A8R,NHS NORTH EAST LONDON
21874.15,2022-07-01,337,9770.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
17421.48,2022-07-01,279,7855.0,D2P2L,NHS BLACK COUNTRY
31648.92,2022-07-01,507,14099.0,D4U1Y,NHS FRIMLEY
63907.21,2022-07-01,1021,28822.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
32004.08,2022-07-01,530,14582.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
35021.03,2022-07-01,605,15639.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
120813.44,2022-07-01,1792,55310.0,W2U3Z,NHS NORTH WEST LONDON
4127.13,2022-07-01,59,1750.0,X2C4Y,NHS KIRKLEES
12338.46,2022-08-01,202,5503.0,00L,NHS NORTHUMBERLAND
3272.98,2022-08-01,59,1420.0,00N,NHS SOUTH TYNESIDE
5742.05,2022-08-01,107,2541.0,00P,NHS SUNDERLAND
2738.6,2022-08-01,42,1232.0,00Q,NHS BLACKBURN WITH DARWEN
8381.37,2022-08-01,151,3658.0,00R,NHS BLACKPOOL
8368.54,2022-08-01,136,3705.0,00T,NHS BOLTON
8191.68,2022-08-01,140,3752.0,00V,NHS BURY
3357.17,2022-08-01,51,1456.0,00X,NHS CHORLEY AND SOUTH RIBBLE
5413.52,2022-08-01,100,2495.0,00Y,NHS OLDHAM
10180.61,2022-08-01,162,4389.0,01A,NHS EAST LANCASHIRE
13669.93,2022-08-01,230,6150.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
4262.53,2022-08-01,69,1922.0,01E,NHS GREATER PRESTON
3828.55,2022-08-01,62,1683.0,01F,NHS HALTON
26967.72,2022-08-01,453,11783.0,01G,NHS SALFORD
9607.83,2022-08-01,166,4301.0,01H,NHS NORTH CUMBRIA
1276.8,2022-08-01,24,560.0,01J,NHS KNOWSLEY
13629.75,2022-08-01,208,6117.0,01K,NHS MORECAMBE BAY
3284.48,2022-08-01,50,1428.0,01T,NHS SOUTH SEFTON
1376.6,2022-08-01,22,583.0,01V,NHS SOUTHPORT AND FORMBY
7958.73,2022-08-01,133,3637.0,01W,NHS STOCKPORT
22913.29,2022-08-01,384,10989.0,01X,NHS ST HELENS
6453.25,2022-08-01,122,2976.0,01Y,NHS TAMESIDE AND GLOSSOP
8939.04,2022-08-01,153,4040.0,02A,NHS TRAFFORD
7723.24,2022-08-01,114,3488.0,02E,NHS WARRINGTON
2806.01,2022-08-01,44,1234.0,02G,NHS WEST LANCASHIRE
13353.78,2022-08-01,222,5873.0,02H,NHS WIGAN BOROUGH
4972.13,2022-08-01,80,2192.0,02M,NHS FYLDE AND WYRE
4760.4,2022-08-01,73,1967.0,02P,NHS BARNSLEY
1621.25,2022-08-01,31,721.0,02Q,NHS BASSETLAW
3278.81,2022-08-01,64,1396.0,02T,NHS CALDERDALE
4077.16,2022-08-01,60,1846.0,02X,NHS DONCASTER
4195.15,2022-08-01,72,1863.0,02Y,NHS EAST RIDING OF YORKSHIRE
3470.58,2022-08-01,58,1507.0,03F,NHS HULL
183.43,2022-08-01,3,84.0,03H,NHS NORTH EAST LINCOLNSHIRE
212.12,2022-08-01,3,84.0,03K,NHS NORTH LINCOLNSHIRE
407.09,2022-08-01,6,168.0,03L,NHS ROTHERHAM
21457.29,2022-08-01,340,9508.0,03N,NHS SHEFFIELD
11749.38,2022-08-01,195,5528.0,03Q,NHS VALE OF YORK
8245.76,2022-08-01,130,3661.0,03R,NHS WAKEFIELD
10876.83,2022-08-01,170,4762.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
9127.95,2022-08-01,144,4071.0,04C,NHS LEICESTER CITY
17592.82,2022-08-01,277,7644.0,04V,NHS WEST LEICESTERSHIRE
2245.68,2022-08-01,34,972.0,04Y,NHS CANNOCK CHASE
831.04,2022-08-01,16,383.0,05D,NHS EAST STAFFORDSHIRE
2049.21,2022-08-01,33,931.0,05G,NHS NORTH STAFFORDSHIRE
2044.76,2022-08-01,32,892.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
3182.43,2022-08-01,53,1413.0,05V,NHS STAFFORD AND SURROUNDS
693.4,2022-08-01,10,308.0,05W,NHS STOKE ON TRENT
23169.37,2022-08-01,365,10179.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
16560.64,2022-08-01,264,7407.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
8260.63,2022-08-01,134,3650.0,06L,NHS IPSWICH AND EAST SUFFOLK
17192.61,2022-08-01,276,7699.0,06N,NHS HERTS VALLEYS
11918.87,2022-08-01,207,5501.0,06Q,NHS MID ESSEX
10500.02,2022-08-01,168,4745.0,06T,NHS NORTH EAST ESSEX
2698.5,2022-08-01,42,1260.0,07G,NHS THURROCK
6614.54,2022-08-01,105,2969.0,07H,NHS WEST ESSEX
9472.56,2022-08-01,148,4405.0,07K,NHS WEST SUFFOLK
17240.43,2022-08-01,322,7721.0,09D,NHS BRIGHTON AND HOVE
37217.28,2022-08-01,576,16736.0,10Q,NHS OXFORDSHIRE
6520.41,2022-08-01,118,2893.0,10R,NHS PORTSMOUTH
17468.13,2022-08-01,275,7768.0,11J,NHS DORSET
18148.06,2022-08-01,283,7908.0,11M,NHS GLOUCESTERSHIRE
10710.36,2022-08-01,211,4750.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
13075.97,2022-08-01,206,5938.0,11X,NHS SOMERSET
33951.91,2022-08-01,566,15556.0,12F,NHS WIRRAL
12725.61,2022-08-01,217,5798.0,13T,NHS NEWCASTLE GATESHEAD
23814.68,2022-08-01,378,10521.0,14L,NHS MANCHESTER
15790.34,2022-08-01,237,6904.0,14Y,NHS BUCKINGHAMSHIRE
18064.94,2022-08-01,287,8008.0,15A,NHS BERKSHIRE WEST
36003.73,2022-08-01,558,16049.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
12591.32,2022-08-01,192,5521.0,15E,NHS BIRMINGHAM AND SOLIHULL
29231.98,2022-08-01,457,12777.0,15F,NHS LEEDS
23501.86,2022-08-01,386,10578.0,15M,NHS DERBY AND DERBYSHIRE
30329.43,2022-08-01,496,13598.0,15N,NHS DEVON
8648.96,2022-08-01,163,3899.0,16C,NHS TEES VALLEY
20072.93,2022-08-01,310,8718.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
32140.08,2022-08-01,531,13935.0,26A,NHS NORFOLK AND WAVENEY
25478.9,2022-08-01,500,11354.0,27D,NHS CHESHIRE
10162.15,2022-08-01,161,4479.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
70549.16,2022-08-01,1078,32258.0,36L,NHS SOUTH WEST LONDON
8177.73,2022-08-01,136,3599.0,42D,NHS NORTH YORKSHIRE
15807.09,2022-08-01,252,6951.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
23266.35,2022-08-01,401,10512.0,70F,NHS WEST SUSSEX
45809.34,2022-08-01,748,19940.0,71E,NHS LINCOLNSHIRE
82649.85,2022-08-01,1269,36647.0,72Q,NHS SOUTH EAST LONDON
29291.01,2022-08-01,481,12826.0,78H,NHS NORTHAMPTONSHIRE
12045.5,2022-08-01,212,5498.0,84H,NHS COUNTY DURHAM
117663.78,2022-08-01,1944,52554.0,91Q,NHS KENT AND MEDWAY
53376.68,2022-08-01,846,24025.0,92A,NHS SURREY HEARTLANDS
24893.4,2022-08-01,388,11217.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
77564.36,2022-08-01,1196,35159.0,93C,NHS NORTH CENTRAL LONDON
13709.53,2022-08-01,215,6189.0,97R,NHS EAST SUSSEX
14139.86,2022-08-01,235,6239.0,99A,NHS LIVERPOOL
8834.38,2022-08-01,158,3812.0,99C,NHS NORTH TYNESIDE
9461.61,2022-08-01,153,4391.0,99E,NHS BASILDON AND BRENTWOOD
3167.74,2022-08-01,47,1390.0,99F,NHS CASTLE POINT AND ROCHFORD
5803.26,2022-08-01,86,2661.0,99G,NHS SOUTHEND
53520.89,2022-08-01,829,24277.0,A3A8R,NHS NORTH EAST LONDON
22022.3,2022-08-01,335,9836.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
17741.51,2022-08-01,276,7831.0,D2P2L,NHS BLACK COUNTRY
30600.2,2022-08-01,480,13528.0,D4U1Y,NHS FRIMLEY
59834.23,2022-08-01,940,26621.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
32457.34,2022-08-01,547,14570.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
33947.29,2022-08-01,569,14871.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
114503.88,2022-08-01,1723,51835.0,W2U3Z,NHS NORTH WEST LONDON
3489.89,2022-08-01,51,1476.0,X2C4Y,NHS KIRKLEES
13715.25,2022-09-01,226,6214.0,00L,NHS NORTHUMBERLAND
3478.22,2022-09-01,61,1498.0,00N,NHS SOUTH TYNESIDE
7348.23,2022-09-01,133,3249.0,00P,NHS SUNDERLAND
3526.35,2022-09-01,55,1582.0,00Q,NHS BLACKBURN WITH DARWEN
8758.46,2022-09-01,160,3897.0,00R,NHS BLACKPOOL
9528.69,2022-09-01,160,4286.0,00T,NHS BOLTON
